application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,customer_name,email,phone,address,national_id,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_00392,44,55657.0,5,59014.0,48,185731.0,deposit,1,530,19402.0,107634.0,2,non-bank,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1391,"8 Rue Lafayette, Paris, FR",88817140,0.3485994573907982,0.3177390957890696,3.147236249025602,0.02208991381690888,1.3332753696121342,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00393,64,134874.0,18,39613.0,60,91709.0,real_estate,0,368,12840.0,15999.0,1,bank,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1392,"22 Bay St, Toronto, CA",87086853,0.09519996441122756,0.4319423393560018,2.3151238229873448,0.004895062552127602,1.1899240818426247,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00394,53,113780.0,6,91682.0,24,46658.0,real_estate,1,478,27750.0,206931.0,1,bank,Duy Le,julia.ngo@gmail.com,+1-202-555-1393,"14 High St, London, UK",36579481,0.24389172086482472,1.9649792104247512,0.5089112366658612,0.033574295422518274,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00395,30,41761.0,14,29777.0,36,124848.0,land,0,596,28943.0,212797.0,2,non-bank,Duy Le,julia.ngo@gmail.com,+1-202-555-1394,"22 Bay St, Toronto, CA",20278858,0.6930629055817463,0.2385060233243605,4.192766228968527,0.019806491436169946,0.7011922458534666,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00396,46,131416.0,19,56035.0,60,186477.0,land,1,739,4704.0,229398.0,0,bank,Alice Nguyen,duy.le@gmail.com,+1-202-555-1395,"22 Bay St, Toronto, CA",48288036,0.03579472819139195,0.30049282217109724,3.3278665120013686,0.007106567439665599,2.0234055255917687,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00397,48,96788.0,28,67708.0,36,110257.0,car,1,311,28255.0,86282.0,2,bank,Duy Le,chris.do@gmail.com,+1-202-555-1396,"19 Pine Ave, San Jose, CA",40111956,0.2919266851262523,0.6140925292725122,1.6284190937555143,0.01943193141428188,0.4449667908454405,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00398,49,134321.0,8,64469.0,72,11429.0,car,1,826,7715.0,105149.0,0,non-bank,Hanh Vo,giang.ho@gmail.com,+1-202-555-1397,"22 Bay St, Toronto, CA",96312373,0.057437035162036784,5.640825969025668,0.17727900231118557,0.006666141390887017,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00399,22,118384.0,7,80656.0,12,66295.0,real_estate,0,657,28441.0,282054.0,0,bank,Alice Nguyen,duy.le@gmail.com,+1-202-555-1398,"19 Pine Ave, San Jose, CA",66852607,0.24024361400189012,1.2166226713929977,0.8219475302519239,0.05677569040388199,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00400,34,67415.0,22,24177.0,60,185592.0,land,1,781,46589.0,248275.0,2,bank,Hanh Vo,bao.tran@gmail.com,+1-202-555-1399,"78 Oak St, Chicago, IL",94993228,0.6910776533412343,0.13026962369067563,7.6763866484672345,0.005977156419094833,0.8060374464296636,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00401,58,91858.0,0,53208.0,60,107523.0,car,2,811,26853.0,20775.0,3,bank,Alice Nguyen,julia.ngo@gmail.com,+1-202-555-1400,"8 Rue Lafayette, Paris, FR",77578810,0.2923316423174868,0.4948522641667318,2.020805142083859,0.009654031221942676,0.7223914984123689,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00402,31,91356.0,16,81055.0,72,190770.0,real_estate,0,384,38075.0,210645.0,4,bank,Emma Tran,julia.ngo@gmail.com,+1-202-555-1401,"78 Oak St, Chicago, IL",74342519,0.4167761285520336,0.42488336740577437,2.353587070507651,0.012322823775923213,0.7894442916033939,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00403,34,114992.0,22,86986.0,12,105780.0,car,1,351,15485.0,245694.0,0,bank,Duy Le,ivan.pham@gmail.com,+1-202-555-1402,"44 Maple Dr, Los Angeles, CA",20066078,0.134661541672463,0.8223293628285042,1.2160577564205595,0.06303771856067553,0.18696308585069157,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00404,35,56050.0,16,63689.0,72,10313.0,deposit,1,727,46136.0,172180.0,1,non-bank,Ivan Pham,hanh.vo@gmail.com,+1-202-555-1403,"10 Broadway, New York, NY",16204505,0.8231222123104225,6.175603607097239,0.16192749140353654,0.015781792050528865,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00405,28,66636.0,11,66929.0,36,175625.0,car,0,403,40637.0,195573.0,2,bank,Hanh Vo,giang.ho@gmail.com,+1-202-555-1404,"78 Oak St, Chicago, IL",14184191,0.6098355243411877,0.3810903914590726,2.624049365745751,0.02789991729451375,0.6336463692302255,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00406,27,55599.0,24,87092.0,36,154499.0,deposit,1,381,45834.0,10287.0,2,bank,Chris Do,ivan.pham@gmail.com,+1-202-555-1405,"8 Rue Lafayette, Paris, FR",63400610,0.8243673447364014,0.563705913954132,1.7739746474991758,0.04351197363540672,0.13593522244699113,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00407,36,62017.0,11,64362.0,36,145327.0,car,0,557,37079.0,18715.0,4,non-bank,Hanh Vo,duy.le@gmail.com,+1-202-555-1406,"22 Bay St, Toronto, CA",28153894,0.5978844510376091,0.44287709785517876,2.257962773064817,0.02882811702087561,0.5058463910652193,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00408,59,45156.0,21,95140.0,48,194278.0,real_estate,0,802,32469.0,20176.0,3,bank,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1407,"10 Broadway, New York, NY",99017013,0.7190406590486156,0.4897106208628847,2.0420222829514185,0.043894129978120214,0.29276589387469193,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00409,21,29568.0,13,17121.0,48,45669.0,car,0,737,26250.0,56103.0,2,non-bank,Giang Ho,julia.ngo@gmail.com,+1-202-555-1408,"21 Königstr, Berlin, DE",21939585,0.8877840909090609,0.37489325362936843,2.6674259681091836,0.012063294777886802,0.18711172085322034,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00410,33,142502.0,0,38050.0,36,181933.0,car,0,584,46411.0,297351.0,0,bank,Chris Do,hanh.vo@gmail.com,+1-202-555-1409,"14 High St, London, UK",95222459,0.3256866570293728,0.20914292624207698,4.781419185282398,0.00741704989694936,1.5998564316530188,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00411,23,34289.0,15,15657.0,12,52663.0,real_estate,1,408,42409.0,193962.0,0,bank,Emma Tran,bao.tran@gmail.com,+1-202-555-1410,"14 High St, London, UK",70087568,1.236810638980395,0.2973055086113534,3.363543462987586,0.038051561722162584,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00412,45,135998.0,1,13605.0,72,194376.0,land,0,485,20835.0,236862.0,0,bank,Hanh Vo,giang.ho@gmail.com,+1-202-555-1411,"22 Bay St, Toronto, CA",19540224,0.15320078236444543,0.0699932090381525,14.2871003307597,0.0013894199424308265,2.3625870689467354,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00413,32,25384.0,27,49834.0,24,44754.0,car,0,678,4282.0,95719.0,3,non-bank,Ivan Pham,duy.le@gmail.com,+1-202-555-1412,"44 Maple Dr, Los Angeles, CA",15260802,0.16868893791363973,1.1135094069803568,0.8980615643937694,0.08180021535534461,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00414,55,122169.0,18,26463.0,12,113662.0,land,0,386,180.0,281893.0,1,bank,Alice Nguyen,hanh.vo@gmail.com,+1-202-555-1413,"21 Königstr, Berlin, DE",45637056,0.0014733688578935616,0.23282187538491111,4.295129048104739,0.018050814853327858,2.2981433647734715,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00415,46,66050.0,11,43679.0,48,159554.0,car,0,588,11674.0,67685.0,1,non-bank,Alice Nguyen,emma.tran@gmail.com,+1-202-555-1414,"10 Broadway, New York, NY",40506115,0.17674489023466802,0.27375684721160065,3.6528766684218126,0.013777125914423845,1.7936501593954035,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00416,55,89707.0,14,46594.0,36,23005.0,car,1,306,3128.0,271667.0,3,non-bank,Chris Do,ivan.pham@gmail.com,+1-202-555-1415,"55 Nguyen Hue, Ho Chi Minh",38398306,0.034869073762359294,2.0253857856986732,0.4937330986822232,0.014427834814917578,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00417,48,60277.0,18,63987.0,48,20807.0,car,1,478,10575.0,18930.0,4,non-bank,Bao Tran,chris.do@gmail.com,+1-202-555-1416,"22 Bay St, Toronto, CA",57570532,0.17544005176103364,3.075263132599458,0.3251754262584537,0.022115607942867193,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00418,40,86325.0,7,94840.0,72,171159.0,real_estate,0,436,5474.0,15928.0,2,bank,Julia Ngo,duy.le@gmail.com,+1-202-555-1417,"22 Bay St, Toronto, CA",21675529,0.06341152620909281,0.5541046629157652,1.8047132011809173,0.015258873121389079,0.7536851089334458,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00419,58,81445.0,8,85691.0,12,19601.0,land,0,674,49052.0,32880.0,4,non-bank,Julia Ngo,alice.nguyen@gmail.com,+1-202-555-1418,"44 Maple Dr, Los Angeles, CA",21651138,0.6022714715452071,4.371766746594338,0.2287404744955686,0.0876777784525938,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00420,41,91218.0,12,40939.0,24,125855.0,real_estate,0,802,4767.0,239635.0,3,bank,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1419,"21 Königstr, Berlin, DE",72531847,0.052259422482404214,0.3252870366691802,3.0742079679522445,0.01870016517129923,1.9183585605772786,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00421,62,74160.0,7,35930.0,48,188138.0,land,0,380,31344.0,84674.0,3,bank,Julia Ngo,bao.tran@gmail.com,+1-202-555-1420,"78 Oak St, Chicago, IL",99127808,0.42265372168284215,0.19097683615218516,5.236237127748255,0.010093603919243015,1.4012595381597244,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00422,64,92071.0,22,78223.0,60,126029.0,deposit,0,738,17585.0,140832.0,4,non-bank,Chris Do,emma.tran@gmail.com,+1-202-555-1421,"19 Pine Ave, San Jose, CA",34646352,0.190993906876213,0.6206746066381498,1.6111501732226887,0.014159905579877747,0.49442421395082986,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00423,46,128182.0,3,16746.0,48,100352.0,deposit,0,660,8710.0,146680.0,0,non-bank,Giang Ho,duy.le@gmail.com,+1-202-555-1422,"10 Broadway, New York, NY",93873616,0.06795025822658354,0.16687260841836568,5.992595246625702,0.002721715997509237,2.329548510564067,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00424,50,79320.0,24,56345.0,36,88112.0,car,0,833,35063.0,238971.0,3,non-bank,Julia Ngo,giang.ho@gmail.com,+1-202-555-1423,"22 Bay St, Toronto, CA",41037921,0.44204488149268223,0.6394702197203487,1.5637944804330188,0.01973195775145478,0.3145720161437928,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00425,32,70171.0,10,45186.0,48,130527.0,car,0,801,48527.0,111132.0,4,bank,Duy Le,chris.do@gmail.com,+1-202-555-1424,"44 Maple Dr, Los Angeles, CA",40229823,0.6915534907582805,0.3461812498563489,2.888660204488052,0.013415442276444324,0.5825506472181009,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00426,56,41469.0,16,22366.0,72,117793.0,deposit,0,355,39532.0,11947.0,4,bank,Felix Nguyen,ivan.pham@gmail.com,+1-202-555-1425,"44 Maple Dr, Los Angeles, CA",18132298,0.9532904097036111,0.18987545949249793,5.266610033085699,0.007490870020607368,0.11352175612846716,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00427,50,69964.0,4,63562.0,36,104339.0,car,0,708,48761.0,122078.0,2,non-bank,Julia Ngo,julia.ngo@gmail.com,+1-202-555-1426,"21 Königstr, Berlin, DE",48099383,0.696944142701951,0.6091873604308973,1.6415311034894806,0.025235994383712212,0.19441975855137555,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00428,60,40707.0,11,35469.0,72,37487.0,car,1,625,29510.0,93577.0,3,bank,Duy Le,chris.do@gmail.com,+1-202-555-1427,"19 Pine Ave, San Jose, CA",54817079,0.7249367430662853,0.9461680049083431,1.0568947531647057,0.012101726975536048,0.015649656107938767,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00429,32,47812.0,22,22631.0,60,135232.0,deposit,1,362,33678.0,221955.0,4,non-bank,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1428,"78 Oak St, Chicago, IL",69739303,0.7043838366937024,0.16734944391859793,5.975520304007513,0.0078888842409236,0.7384348882909177,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00430,55,144031.0,8,67053.0,24,150035.0,deposit,0,441,7321.0,227883.0,4,bank,Duy Le,bao.tran@gmail.com,+1-202-555-1429,"19 Pine Ave, San Jose, CA",24235107,0.05082933535141705,0.44691571966540844,2.237558349365394,0.019397733820382897,1.1746540810085746,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00431,41,36176.0,3,21548.0,24,144100.0,deposit,1,809,42620.0,36667.0,4,bank,Ivan Pham,julia.ngo@gmail.com,+1-202-555-1430,"55 Nguyen Hue, Ho Chi Minh",26982394,1.1781291463953678,0.14953504510756316,6.687395581956252,0.024818480022553595,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00432,29,85253.0,15,68921.0,60,22403.0,real_estate,1,598,37395.0,239976.0,4,bank,Ivan Pham,bao.tran@gmail.com,+1-202-555-1431,"21 Königstr, Berlin, DE",48888137,0.4386355905363982,3.0764183368297515,0.32505332191929415,0.013473817147949927,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00433,28,129287.0,4,20398.0,24,142953.0,deposit,0,486,12701.0,30442.0,1,bank,Giang Ho,julia.ngo@gmail.com,+1-202-555-1432,"23 Elm St, Boston, MA",16268348,0.09823880204506177,0.14269025483900205,7.008187077164084,0.006573875692306628,2.3192659884444726,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00434,45,144150.0,9,46302.0,36,148117.0,real_estate,0,476,17740.0,189717.0,3,bank,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1433,"78 Oak St, Chicago, IL",22900799,0.12306625043357529,0.3126042250383122,3.1989330914430654,0.00892241877648929,1.8084016631198137,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00435,35,43339.0,13,81759.0,24,43215.0,land,0,760,30544.0,122892.0,2,non-bank,Hanh Vo,chris.do@gmail.com,+1-202-555-1434,"10 Broadway, New York, NY",66616763,0.7047693763123122,1.891912530371355,0.5285656624958656,0.07860414407019034,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00436,25,45447.0,16,26721.0,48,171003.0,deposit,1,455,649.0,97364.0,4,non-bank,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1435,"78 Oak St, Chicago, IL",95846489,0.014280370541509577,0.15626041648392042,6.399573369259893,0.012249158360032349,2.495072008868793,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00437,39,71574.0,19,77924.0,24,108578.0,land,0,387,40895.0,150123.0,4,non-bank,Giang Ho,emma.tran@gmail.com,+1-202-555-1436,"8 Rue Lafayette, Paris, FR",61566597,0.5713666974040773,0.7176776142496571,1.3933832965453339,0.0453633069717775,0.16861718158430722,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00438,49,94302.0,20,73581.0,48,98713.0,deposit,0,615,14029.0,100005.0,4,bank,Hanh Vo,giang.ho@gmail.com,+1-202-555-1437,"21 Königstr, Berlin, DE",23048427,0.1487667281711931,0.745403340998645,1.3415555646158472,0.016255620241013423,0.29074346077930346,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00439,35,144975.0,25,90752.0,72,146765.0,car,0,845,3748.0,240220.0,2,bank,Hanh Vo,julia.ngo@gmail.com,+1-202-555-1438,"78 Oak St, Chicago, IL",99189156,0.02585273322986704,0.6183490614247225,1.6172095380817875,0.00869421930972188,0.6012529845468468,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00440,63,50964.0,1,21042.0,60,105887.0,car,0,400,16530.0,290361.0,2,bank,Ivan Pham,ivan.pham@gmail.com,+1-202-555-1439,"8 Rue Lafayette, Paris, FR",56969843,0.3243465975982983,0.19872127834389303,5.0321737477423705,0.006881327996117812,1.6241600836771042,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00441,55,45549.0,10,72936.0,72,112591.0,car,1,440,41788.0,246581.0,0,bank,Felix Nguyen,bao.tran@gmail.com,+1-202-555-1440,"10 Broadway, New York, NY",74516003,0.9174295813299762,0.6477960050092756,1.5436958429307674,0.02223978572495353,0.044893193379946836,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00442,43,56648.0,0,93983.0,12,67945.0,car,0,558,13712.0,137371.0,3,non-bank,Emma Tran,felix.nguyen@gmail.com,+1-202-555-1441,"23 Elm St, Boston, MA",27728184,0.24205620675045472,1.3832217234527722,0.7229498951938039,0.13825583720544185,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00443,62,134289.0,0,77486.0,36,186152.0,land,1,409,26959.0,155952.0,2,bank,Julia Ngo,duy.le@gmail.com,+1-202-555-1442,"22 Bay St, Toronto, CA",62059241,0.20075359858216088,0.41625123554944127,2.4023952714038352,0.016028035720193644,1.1208593740349237,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00444,40,28756.0,6,22850.0,24,194136.0,car,2,657,40593.0,139666.0,2,non-bank,Ivan Pham,chris.do@gmail.com,+1-202-555-1443,"55 Nguyen Hue, Ho Chi Minh",16872562,1.4116358325218594,0.1177009931182258,8.496105032822385,0.03310903231651238,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00445,27,72516.0,17,83105.0,72,33042.0,land,1,439,1685.0,240126.0,3,non-bank,Emma Tran,alice.nguyen@gmail.com,+1-202-555-1444,"19 Pine Ave, San Jose, CA",66316693,0.02323625131005539,2.5151322559166363,0.39759340593224957,0.015916985370057146,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00446,22,39869.0,26,15194.0,60,148759.0,car,0,370,37996.0,170176.0,4,bank,Hanh Vo,duy.le@gmail.com,+1-202-555-1445,"21 Königstr, Berlin, DE",28207775,0.9530211442473865,0.10213835801531268,9.790641042516139,0.00635163493764846,0.12654153769381002,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00447,62,44634.0,23,60940.0,24,12480.0,car,1,443,14434.0,145756.0,0,bank,Alice Nguyen,chris.do@gmail.com,+1-202-555-1446,"78 Oak St, Chicago, IL",91856359,0.32338575973472417,4.8830128205124295,0.2047915982934,0.05688862003317676,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00448,63,139606.0,19,52276.0,48,78845.0,real_estate,0,811,34777.0,128755.0,2,bank,Ivan Pham,chris.do@gmail.com,+1-202-555-1447,"78 Oak St, Chicago, IL",14929669,0.24910820451842866,0.6630223856934407,1.5082447012012874,0.007801121250595507,0.3816367762290533,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00449,53,25207.0,23,55452.0,48,194239.0,land,0,814,9404.0,118763.0,3,non-bank,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1448,"44 Maple Dr, Los Angeles, CA",68736675,0.3730709723489359,0.2854833478343675,3.5028312775011994,0.04583052326638975,1.343853689948081,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00450,25,65191.0,5,54357.0,36,41563.0,deposit,1,578,6950.0,170274.0,4,bank,Bao Tran,bao.tran@gmail.com,+1-202-555-1449,"23 Elm St, Boston, MA",22545764,0.10660980810234379,1.3078218607896133,0.7646301304339688,0.02316142821286223,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00451,33,139428.0,25,7990.0,36,80383.0,deposit,0,520,39414.0,209808.0,3,non-bank,Hanh Vo,bao.tran@gmail.com,+1-202-555-1450,"44 Maple Dr, Los Angeles, CA",71840931,0.2826835355882586,0.0993991266810134,10.060450563202746,0.0015918211868367743,1.9380475028859063,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00452,22,101016.0,26,53278.0,12,50159.0,car,0,750,40391.0,135377.0,3,bank,Julia Ngo,hanh.vo@gmail.com,+1-202-555-1451,"14 High St, London, UK",54413573,0.39984754890314006,1.0621822604118691,0.9414580126881463,0.04395178321219711,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00453,23,33969.0,2,93990.0,36,147818.0,car,0,406,49066.0,243931.0,4,bank,Felix Nguyen,chris.do@gmail.com,+1-202-555-1452,"78 Oak St, Chicago, IL",97073299,1.444434631575806,0.635849490589775,1.572699223321613,0.07685929327506649,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00454,31,83126.0,14,46483.0,36,97073.0,land,1,659,33858.0,249747.0,4,non-bank,Ivan Pham,felix.nguyen@gmail.com,+1-202-555-1453,"78 Oak St, Chicago, IL",68663396,0.4073093857517454,0.47884581706550244,2.088354882430091,0.015532979385614156,0.6450577237875964,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00455,46,146368.0,24,31306.0,60,121878.0,land,1,674,23293.0,134432.0,3,non-bank,Bao Tran,duy.le@gmail.com,+1-202-555-1454,"44 Maple Dr, Los Angeles, CA",43479831,0.15913997595102647,0.2568634207978449,3.8931195298024694,0.0035647591458376634,1.8746215255787881,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00456,23,75056.0,14,99507.0,72,188973.0,real_estate,0,690,9741.0,273624.0,1,non-bank,Giang Ho,alice.nguyen@gmail.com,+1-202-555-1455,"19 Pine Ave, San Jose, CA",17860583,0.12978309528884927,0.5265672873902594,1.8990925261539198,0.01841347349508971,0.7824055151586067,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00457,64,91078.0,25,14404.0,60,108041.0,land,1,419,14760.0,60182.0,2,bank,Ivan Pham,duy.le@gmail.com,+1-202-555-1456,"14 High St, London, UK",63618159,0.16205889457387995,0.1333197582399262,7.500763676755936,0.0026358359500940173,2.1786809994942398,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00458,41,91485.0,28,51196.0,12,148956.0,real_estate,0,693,32404.0,280311.0,3,bank,Giang Ho,julia.ngo@gmail.com,+1-202-555-1457,"55 Nguyen Hue, Ho Chi Minh",49691675,0.3542001420997939,0.3436988103869576,2.909524181576629,0.04663423876020942,1.2331704451192114,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00459,32,107555.0,14,53696.0,72,26798.0,real_estate,0,636,17305.0,95289.0,0,bank,Giang Ho,chris.do@gmail.com,+1-202-555-1458,"22 Bay St, Toronto, CA",14726018,0.16089442610757138,2.003731621762743,0.4990688319427798,0.006933920113127356,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00460,43,48404.0,1,50404.0,36,49326.0,land,0,781,24175.0,173645.0,3,bank,Julia Ngo,julia.ngo@gmail.com,+1-202-555-1459,"8 Rue Lafayette, Paris, FR",62312231,0.49944219485991864,1.0218546000080886,0.978612808507242,0.02892552497876602,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00461,55,129960.0,10,92563.0,36,189797.0,real_estate,2,395,8403.0,92239.0,2,bank,Felix Nguyen,julia.ngo@gmail.com,+1-202-555-1460,"14 High St, London, UK",28899528,0.06465835641735869,0.48769474754605985,2.050462927951751,0.01978450634328257,0.9825417215530396,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00462,34,148575.0,6,45067.0,72,173035.0,car,0,637,21967.0,138223.0,4,non-bank,Hanh Vo,felix.nguyen@gmail.com,+1-202-555-1461,"21 Königstr, Berlin, DE",31080310,0.14785125357563422,0.2604501979368321,3.8395056249583104,0.004212892852410283,1.890619310239549,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00463,23,42819.0,14,97463.0,72,134081.0,land,0,756,11898.0,108617.0,1,bank,Felix Nguyen,alice.nguyen@gmail.com,+1-202-555-1462,"14 High St, London, UK",10806303,0.27786730189868336,0.7268964282784234,1.375711808583756,0.03161336737800849,0.27131378204112594,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00464,23,127288.0,17,11348.0,12,80614.0,land,0,453,5606.0,214519.0,4,bank,Chris Do,julia.ngo@gmail.com,+1-202-555-1463,"19 Pine Ave, San Jose, CA",43487056,0.044041857834202405,0.14076959337087674,7.10380683820875,0.007429346573030086,2.464164909640618,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00465,58,127113.0,13,74723.0,36,46362.0,car,1,709,6597.0,33544.0,2,bank,Chris Do,julia.ngo@gmail.com,+1-202-555-1464,"19 Pine Ave, San Jose, CA",29644250,0.05189870430247062,1.6117294335878174,0.6204515343334633,0.016329084270147162,0.0,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00466,25,117701.0,5,61330.0,60,171530.0,real_estate,0,354,25915.0,253113.0,2,bank,Alice Nguyen,giang.ho@gmail.com,+1-202-555-1465,"78 Oak St, Chicago, IL",16465138,0.22017654905225767,0.35754678481898006,2.7968367846078137,0.008684434853141621,1.4012154621627275,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00467,48,71359.0,9,27851.0,48,158778.0,deposit,0,694,18321.0,272115.0,3,bank,Duy Le,bao.tran@gmail.com,+1-202-555-1466,"14 High St, London, UK",49086534,0.25674406872293254,0.17540843189862465,5.700980216150024,0.008131128051886524,1.8386477216172152,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00468,37,83594.0,20,26656.0,24,54406.0,deposit,2,633,4996.0,173264.0,2,bank,Chris Do,giang.ho@gmail.com,+1-202-555-1467,"23 Elm St, Boston, MA",29811796,0.05976505490824629,0.4899459618424349,2.04104141656655,0.013286440015077346,0.9788235191437442,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00469,55,129901.0,0,73369.0,48,121247.0,deposit,0,405,25714.0,168709.0,4,non-bank,Duy Le,ivan.pham@gmail.com,+1-202-555-1468,"21 Königstr, Berlin, DE",22074241,0.19795074710741103,0.6051201266835418,1.6525644345704362,0.011766813444865533,0.5233888172115109,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
APP_00470,23,44109.0,6,65572.0,72,126782.0,land,0,336,8212.0,212994.0,0,bank,Ivan Pham,chris.do@gmail.com,+1-202-555-1469,"44 Maple Dr, Los Angeles, CA",52007762,0.18617515699743395,0.5172027574892294,1.9334777038979756,0.02064708386518744,0.7596873458211848,USD,dzoan nguyen,dzoan,False,2025-10-23 03:25:59
